epoch,TP,FN,FP,TN,Uncertainty,Accuracy,MCC,Specificity,Precision,Sensitivity,F1,ale_uncertainty,epi_uncertainty
1,24.0,78.0,7.0,92.0,0.23926596131985953,0.5771144278606966,0.22782848837789782,0.9292929292929293,0.7741935483870968,0.23529411764705882,0.3609022556390977,0.22509034469841394,0.014175616621445597
